,customer_lifetime_value,coverage,education,effective_to_date,employmentstatus,income,location_code,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount,vehicle_size,state_California,state_Nevada,state_Oregon,state_Washington,marital_status_Married,marital_status_Single,policy_Corporate L2,policy_Corporate L3,policy_Personal L1,policy_Personal L2,policy_Personal L3,policy_Special L1,policy_Special L2,policy_Special L3,renew_offer_type_Offer2,renew_offer_type_Offer3,renew_offer_type_Offer4,sales_channel_Branch,sales_channel_Call Center,sales_channel_Web,vehicle_class_Luxury Car,vehicle_class_Luxury SUV,vehicle_class_SUV,vehicle_class_Sports Car,vehicle_class_Two-Door Car,gender_M,response_Yes
129,8.966747695358483,0,3,2011-02-17,2,10.693391533191136,0,69,9,12,0,2,2.704934,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130,8.367720168108866,0,0,2011-12-01,4,10.093611921393103,1,109,14,82,0,1,523.2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
131,8.695168132682207,0,2,2011-12-06,4,10.636119834372657,0,74,14,8,0,8,113.801497,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
132,8.643022417663975,0,2,2011-01-31,4,10.254355669441074,2,72,16,35,1,4,192.87572,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
133,8.46205025370377,2,1,2011-01-02,4,11.153861956395138,1,118,32,99,0,1,828.662719,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134,8.99048885110365,0,0,2011-02-07,2,10.693391533191136,1,74,15,91,0,2,532.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
135,8.299774106286026,0,0,2011-12-06,2,10.693391533191136,1,117,6,1,0,1,975.107098,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
136,9.171423942483932,0,0,2011-11-01,4,11.29645956840926,0,119,5,83,0,3,53.798708,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
137,7.72963662365646,0,1,2011-11-05,2,10.693391533191136,1,63,2,5,0,1,606.642452,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138,9.164602870497212,1,1,2011-02-08,4,11.489984317668661,2,79,0,70,0,2,289.9122,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
139,9.248459828006833,1,2,2011-11-01,4,11.022261881028179,2,89,20,55,0,2,392.604371,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
140,7.812022506150544,0,1,2011-01-09,2,10.693391533191136,1,74,7,20,0,1,721.242206,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
141,8.633921183242892,2,3,2011-02-04,4,10.826455939163523,2,140,9,54,0,1,456.52385,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
142,9.110201666572069,1,0,2011-12-01,2,10.693391533191136,1,127,30,11,0,6,1087.995426,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
143,8.808689530495514,2,0,2011-02-16,4,11.054391803423693,1,168,28,49,0,1,806.4,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
144,8.224566805031092,1,0,2011-02-24,2,10.693391533191136,1,96,31,34,0,1,460.8,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145,8.205428857258749,1,2,2011-11-08,4,11.074342980399237,2,92,34,30,0,1,251.992083,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
146,8.978260668420775,0,1,2011-01-30,2,10.693391533191136,1,72,7,75,0,2,345.6,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
147,8.519540749145083,0,2,2011-01-09,4,10.270177181692885,1,67,24,51,1,4,321.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
148,8.985728029015444,1,0,2011-02-01,4,11.255837257603082,0,99,0,21,0,3,99.257608,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
149,8.264995733636656,2,1,2011-02-28,2,10.693391533191136,1,105,3,92,0,1,504.0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
150,7.885832491852872,0,2,2011-01-31,4,10.106224294072675,1,70,29,65,0,1,336.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
151,9.05541234979663,0,0,2011-02-17,4,11.468942228987306,0,107,29,29,0,9,178.006524,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
152,8.493957831272565,1,0,2011-02-12,1,10.18005812023319,1,126,11,7,0,1,604.8,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
153,9.185361696838822,1,2,2011-02-24,3,9.77075584008217,0,127,2,5,0,3,8.312729,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
154,7.988255767080568,0,2,2011-02-01,4,11.399420764173408,2,74,17,90,0,1,316.599228,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
155,7.855975184071798,0,0,2011-02-06,4,10.300819677414104,1,65,13,55,0,1,312.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
156,8.165473311986403,1,1,2011-12-03,4,10.855415662001414,0,92,28,89,0,1,56.300724,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
157,9.184340291604704,1,2,2011-12-01,4,10.086975095970052,1,82,14,27,0,2,393.6,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158,8.261951731401243,0,1,2011-01-20,0,10.2450184013482,1,105,18,50,0,1,701.708239,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
159,8.942367064899349,0,2,2011-01-06,4,10.872465606689289,0,64,14,8,1,2,128.705563,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
160,7.735257165651026,0,0,2011-02-22,2,10.693391533191136,1,63,1,5,0,1,679.368378,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
161,8.406356507101902,0,1,2011-02-27,4,11.349264707364194,2,111,7,63,0,1,497.126827,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
162,9.072792023318682,0,1,2011-02-21,2,10.693391533191136,1,118,14,64,0,4,566.4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
163,7.717996205693028,0,2,2011-12-09,0,10.123024608256227,1,63,7,63,1,1,347.857619,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
164,8.911421714496893,1,2,2011-02-22,2,10.693391533191136,1,77,15,12,1,2,554.4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
165,8.95817459221271,0,3,2011-02-21,3,9.993145424466663,1,68,12,28,0,2,465.41477,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
166,8.849132584492764,0,2,2011-01-10,2,10.693391533191136,1,69,33,61,1,2,496.8,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,8.354740759472158,0,0,2011-11-08,2,10.693391533191136,1,61,17,1,1,7,292.8,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
168,9.892253007703063,1,0,2011-11-06,4,11.166186707513063,2,82,1,57,0,2,256.813837,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
169,9.968500929193219,0,0,2011-01-06,2,10.693391533191136,1,74,11,85,1,2,355.2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,7.788683964487609,0,1,2011-12-07,3,10.221977646629885,1,63,20,0,0,1,542.319401,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
171,9.639772441486087,2,4,2011-11-05,1,9.673885691160871,2,101,30,99,0,2,303.148399,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
172,9.04274527309121,0,1,2011-01-09,4,10.132255258600559,0,73,12,4,1,2,25.438063,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
173,7.691493577523289,0,1,2011-12-08,2,10.693391533191136,1,61,5,46,1,1,292.8,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
174,8.662190483141934,0,0,2011-02-26,4,10.840874192705016,1,74,23,0,0,8,787.993313,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
175,8.442465687884885,0,2,2011-01-04,4,10.252664456297504,0,117,24,37,0,1,84.024413,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
176,8.404099675926645,0,1,2011-02-01,4,11.032402703134284,0,112,1,48,0,1,215.8182,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
177,8.69418706075358,0,2,2011-12-07,4,11.418307045844305,2,74,3,47,0,8,232.926145,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
178,8.536557161143703,0,1,2011-02-14,2,10.693391533191136,1,74,3,95,0,7,532.8,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
179,8.31302709002318,0,2,2011-12-03,4,10.29380518131408,1,104,17,51,0,1,710.433775,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
180,9.413493584441502,2,2,2011-02-18,2,10.693391533191136,1,115,12,17,1,2,552.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,9.73721284185487,1,2,2011-12-04,4,10.581800244137618,1,217,4,29,1,4,1122.658899,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
182,8.495445507767792,0,0,2011-02-18,4,9.985482200088756,1,62,28,17,0,3,408.374746,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
183,9.204554143094782,1,2,2011-11-09,4,11.125644027295692,1,85,23,57,0,2,408.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
184,8.225727471054617,0,2,2011-01-04,2,10.693391533191136,1,110,3,16,0,1,792.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
185,9.481704184143394,0,0,2011-02-07,4,11.342267621835587,1,111,11,98,1,2,532.8,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
186,8.428257949129438,0,1,2011-01-30,4,11.506061964948826,1,114,26,53,0,1,754.358929,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
187,8.607044966835543,1,2,2011-02-17,4,10.90608441277055,1,138,20,11,0,1,702.990032,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
188,7.999291259534313,1,2,2011-11-03,4,11.075752948017643,2,76,3,17,0,1,206.837111,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
189,8.765765481425698,1,1,2011-02-08,4,11.030185066354774,2,82,5,41,1,7,275.395894,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
190,8.40716024091605,0,3,2011-12-09,4,11.458004546070471,2,111,12,79,1,1,459.738128,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
191,7.776422554997953,0,0,2011-02-05,2,10.693391533191136,1,69,5,40,0,1,496.8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
192,7.924612772051357,0,2,2011-01-20,4,11.02002161583816,1,70,27,34,1,1,336.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
193,8.977159789896726,0,2,2011-12-07,4,11.399577579478903,1,67,7,31,1,2,321.6,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
194,8.837695438311039,0,0,2011-01-09,2,10.693391533191136,1,63,6,12,0,2,302.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
195,8.093827199047745,1,2,2011-11-01,4,10.363630221934988,1,81,11,33,0,1,430.994107,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,9.205499447887783,2,0,2011-02-17,4,10.948259446058824,1,255,12,1,0,1,1836.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
197,7.8326313257464495,0,2,2011-02-16,4,10.8912241448583,0,67,3,45,1,1,67.632476,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
198,10.073488241961597,1,0,2011-02-10,2,10.693391533191136,1,96,12,35,1,2,844.481918,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
199,8.707321721005421,1,1,2011-02-19,4,9.923094082175046,1,76,15,60,1,4,364.8,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
200,9.318324665715881,2,3,2011-12-01,1,10.228429281911374,1,150,30,28,0,3,722.486994,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
201,8.374260971096314,1,2,2011-02-27,0,10.081801087932543,1,123,1,67,1,1,590.4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
202,7.937284659967301,0,0,2011-02-04,4,11.087528021154112,1,69,4,54,0,1,481.027516,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
203,8.977542444789808,0,1,2011-11-08,2,10.693391533191136,1,113,20,1,0,7,1124.427734,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
204,8.212869651469592,0,0,2011-02-03,2,10.693391533191136,1,63,0,54,1,7,669.682001,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
205,9.398267520542293,0,1,2011-01-02,2,10.693391533191136,1,116,14,35,0,2,1284.093173,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
206,7.981041801001808,0,1,2011-01-09,4,11.07378464175235,2,72,16,64,0,1,240.259479,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
207,9.616744552351266,2,1,2011-11-09,4,10.403080323368991,1,190,13,53,0,3,912.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
208,9.135318703652295,0,0,2011-11-01,4,11.176277212859198,1,116,10,0,0,3,556.8,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
209,8.74418913273805,1,2,2011-01-31,4,11.141339908295741,0,78,15,6,0,3,115.086827,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
210,8.26530221770781,1,0,2011-11-01,4,11.265847763360387,1,98,12,34,0,1,470.4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
211,8.386236209693305,0,1,2011-02-11,0,9.27058845232154,1,67,28,22,0,5,321.6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
212,9.338317287263166,1,1,2011-12-02,4,11.34934715099341,2,95,4,69,0,2,383.167471,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
213,8.632477880357403,0,0,2011-02-24,4,11.257942888681463,2,70,2,35,0,3,307.963291,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
214,7.976901693107457,0,1,2011-02-28,4,11.303401248050626,1,74,7,67,0,1,355.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
215,8.841553793842822,1,1,2011-12-05,4,11.478437534511555,1,85,6,23,0,3,520.364752,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
216,8.74236082201919,2,1,2011-02-26,4,10.312612621475779,2,159,20,71,0,1,466.436375,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
217,8.78007994228701,1,0,2011-02-19,1,10.00247278922055,1,84,1,9,0,6,451.670309,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
218,8.988121315185188,0,0,2011-01-02,2,10.693391533191136,1,112,12,93,0,3,537.6,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
219,7.982729207407194,0,1,2011-01-02,4,11.497537677909582,1,72,19,69,0,1,345.6,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
220,8.69442732418606,0,2,2011-12-06,4,11.486899714145839,1,74,1,72,0,3,355.2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
221,8.60761140138786,0,2,2011-02-02,4,11.449666125331037,1,69,1,96,0,8,331.2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
222,8.638595742494152,0,0,2011-02-27,4,10.827071623237748,1,72,9,5,0,9,428.734656,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
223,8.759238942017875,1,0,2011-01-20,4,10.448656630324574,1,83,30,72,0,7,398.4,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1
224,9.378712361052466,0,1,2011-11-07,1,9.714262219425379,1,103,23,53,0,2,494.4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
225,8.719498393271994,1,1,2011-11-07,4,10.195671974185327,1,77,7,50,0,5,369.6,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
226,8.548569708767575,0,1,2011-02-24,2,10.693391533191136,1,74,2,42,0,9,831.752839,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
227,7.829865826826363,0,0,2011-02-14,4,10.688758021971879,0,65,15,58,0,1,156.124914,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
228,9.06746387943615,0,0,2011-02-20,4,9.97459817999408,2,114,13,72,1,9,373.428187,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
229,8.509355634651227,0,2,2011-02-19,1,9.807747280255292,1,66,8,16,0,9,395.934815,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
230,8.613255639650246,0,2,2011-02-08,2,10.693391533191136,1,73,18,45,0,5,350.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
231,8.923651855384273,0,1,2011-02-06,4,11.017316807009099,2,64,10,61,0,2,231.201886,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
232,10.38188867982933,1,0,2011-02-27,4,10.63393051783977,2,90,18,70,0,2,289.904105,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
233,8.640654579205947,2,2,2011-02-01,2,10.693391533191136,1,152,12,89,0,1,729.6,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
234,8.529469113410572,0,0,2011-02-23,2,10.693391533191136,1,68,19,16,0,8,326.4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
235,8.684872036552852,0,2,2011-11-01,4,11.187306122066783,1,73,3,84,0,8,350.4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
236,9.62788422083298,0,2,2011-02-10,4,10.894199064777272,0,63,12,30,0,2,105.765111,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
237,9.28238480377997,1,1,2011-02-25,4,11.104144866693744,2,136,8,77,0,3,639.464548,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
238,7.6258991780826735,0,1,2011-02-16,2,10.693391533191136,1,61,18,26,0,1,292.8,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
239,7.8101275428102,0,2,2011-01-30,4,11.082096393966498,1,63,7,99,1,1,383.442328,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
240,8.583565279354833,0,0,2011-02-11,4,11.07380015536943,1,66,18,42,0,3,316.8,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
241,9.002064382564704,0,1,2011-11-04,4,10.749742011626616,0,67,22,77,0,2,99.085943,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
242,8.4349555287906,0,1,2011-02-14,2,10.693391533191136,1,64,13,64,0,4,307.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
243,8.765425074399062,1,1,2011-02-03,4,10.819538255605675,1,84,6,37,1,5,566.935022,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
244,7.773398195681152,1,1,2011-01-31,2,10.693391533191136,1,91,2,8,1,1,436.8,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
245,8.074359499208366,1,2,2011-02-15,1,9.69701673550917,1,86,6,84,0,1,412.8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
246,8.535921175215373,0,2,2011-02-27,4,11.184504727859496,1,64,4,38,0,3,307.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
247,10.156394862562598,1,0,2011-12-01,2,10.693391533191136,1,81,3,60,1,2,388.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
249,8.992772587144726,0,3,2011-12-05,4,10.699191321421166,1,67,13,79,0,2,321.6,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
250,8.294429342505945,2,0,2011-02-02,0,9.892527712299787,1,108,13,66,0,1,773.470977,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
251,9.723530218164552,0,2,2011-02-09,4,11.065590938985435,1,70,35,98,0,2,424.883448,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
252,9.053032672987342,0,4,2011-02-28,4,10.247927958806518,1,109,13,13,0,8,523.2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
253,8.962559917988525,0,1,2011-12-07,0,9.955747879197213,1,106,25,54,1,3,508.8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
254,8.718133156294853,1,2,2011-02-19,4,11.054739728528418,2,77,21,73,0,3,364.240307,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
255,8.470718552428,1,0,2011-02-18,0,9.951944327804322,1,133,35,90,0,1,638.4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
256,9.303748342818562,1,2,2011-02-14,4,11.459809457818992,2,135,5,64,0,4,354.729129,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
257,8.518045591619938,0,3,2011-01-30,4,10.575436632579894,2,63,18,83,1,4,283.995953,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
258,9.489716328205276,1,2,2011-02-09,4,10.533002467851217,1,84,2,0,1,2,403.2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
259,7.872194228069479,0,2,2011-02-06,4,11.29240347436097,0,65,30,28,0,1,20.543176,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,9.789209367396795,0,2,2011-02-23,2,10.693391533191136,1,62,32,59,0,2,385.115437,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
